"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2025-06-21T20:17:34+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BOM5","1","407-6670362-6090708","INR","635.00","0.00","0.00","New Delhi","DELHI","110030"
"2025-06-21T20:14:36+05:30","2L-NK1C-2ETR","X001VJI1OJ","B0CGLH8X1C","CCX2","1","405-3225054-3613126","INR","532.00","0.00","0.00","KOLKATA","WEST BENGAL","700029"
"2025-06-21T19:37:36+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","403-7267678-0968328","INR","758.00","0.00","0.00","HYDERABAD","TELANGANA","500016"
"2025-06-21T19:22:45+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BOM5","1","405-2910628-3985125","INR","758.00","0.00","0.00","MUMBAI","MAHARASHTRA","400063"
"2025-06-21T18:11:35+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","DEL4","1","404-5686155-8068369","INR","975.00","0.00","0.00","Delhi","DELHI","110091"
"2025-06-21T17:52:13+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR7","1","171-6862654-7950753","INR","635.00","99.00","0.00","Bengaluru","KARNATAKA","560070"
"2025-06-21T16:49:37+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BOM5","1","403-5725789-6629128","INR","498.00","0.00","0.00","MUMBAI","MAHARASHTRA","400005"
"2025-06-21T16:30:19+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","CJB1","1","403-9182462-8813934","INR","975.00","0.00","0.00","TIRUCHIRAPPALLI","TAMIL NADU","620021"
"2025-06-21T14:00:14+05:30","O9-XXEF-TQR4","X0028IILDN","1636513689","CCX1","1","407-6825852-5738722","INR","978.00","0.00","0.00","SAMBALPUR","ODISHA","768001"
"2025-06-21T13:27:34+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","CCX2","1","171-8380169-0615524","INR","795.00","40.00","0.00","KOLKATA","WEST BENGAL","700038"
"2025-06-21T13:03:23+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","TQBF","1","407-3104856-8983501","INR","498.00","0.00","0.00","Ramanattukara","KERALA","673633"
"2025-06-21T13:03:12+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","TQBF","1","408-6516618-4293101","INR","2752.00","40.00","0.00","JAIPUR","RAJASTHAN","302013"
"2025-06-21T12:45:34+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CCX1","1","407-6376897-7274744","INR","532.00","0.00","0.00","KOLKATA","WEST BENGAL","700089"
"2025-06-21T12:16:40+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","405-0921888-9181910","INR","1897.00","0.00","0.00","Kanpur","UTTAR PRADESH","208001"
"2025-06-21T11:57:35+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","PNQ3","1","407-5292727-2220345","INR","758.00","0.00","0.00","PUNE","MAHARASHTRA","411015"
"2025-06-21T11:14:20+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","405-3148419-0970749","INR","498.00","40.00","0.00","THANE","MAHARASHTRA","400615"
"2025-06-21T10:22:20+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","AMD2","1","406-4294357-5329128","INR","567.00","0.00","0.00","New Delhi","DELHI","110038"
"2025-06-21T10:14:37+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","CJB1","1","406-1716298-7358758","INR","498.00","0.00","0.00","Aluva","KERALA","683105"
"2025-06-21T10:02:36+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","DEL5","1","402-8926626-9162742","INR","975.00","0.00","0.00","PUNE","MAHARASHTRA","411045"
"2025-06-21T09:55:11+05:30","FA-VCAZ-MWW3","X001VZ1B0J","B0CKGWZ2VF","BOM7","1","407-1121935-8771552","INR","739.00","0.00","0.00","AHMEDABAD","GUJARAT","382481"
"2025-06-21T09:42:11+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","LKO1","1","407-6032914-6255537","INR","498.00","0.00","0.00","Varanasi","UTTAR PRADESH","221002"
"2025-06-21T04:49:21+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","403-1570345-9607513","INR","498.00","0.00","0.00","OOTY","TAMIL NADU","643002"
"2025-06-21T04:32:18+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","CJB1","1","408-0840153-0359511","INR","975.00","0.00","0.00","Thuvakudi","TAMIL NADU","620014"
"2025-06-21T03:26:36+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","171-9719581-0261962","INR","1897.00","40.00","0.00","PUNE","MAHARASHTRA","411007"
"2025-06-21T03:16:10+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","AMD2","1","408-5926096-6909126","INR","498.00","0.00","0.00","PUNE","MAHARASHTRA","411032"
"2025-06-21T01:34:13+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","CCX2","1","407-9411918-2034701","INR","975.00","0.00","0.00","Kolkata","WEST BENGAL","700034"
"2025-06-21T01:02:15+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","BLR7","1","403-8201446-7438720","INR","498.00","40.00","0.00","BHAVANI","TAMIL NADU","638301"
"2025-06-21T00:56:08+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","CJB1","1","408-3615412-7249917","INR","347.00","0.00","0.00","PERAVURANI","TAMIL NADU","614804"
"2025-06-21T00:22:33+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","408-1306168-6116336","INR","758.00","0.00","0.00","BENGALURU","KARNATAKA","560097"
"2025-06-21T00:21:36+05:30","EH-7EWZ-TT1N","X001PF28E3","1636511481","DEL4","1","405-6250599-0429957","INR","499.00","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201014"
"2025-06-21T00:17:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM5","1","407-8355782-7208320","INR","1897.00","79.00","0.00","MUMBAI","MAHARASHTRA","400063"
"2025-06-21T00:12:09+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","JPX2","1","404-7096956-9376362","INR","758.00","40.00","0.00","GANGOH","UTTAR PRADESH","247341"
"2025-06-20T23:27:33+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","BOM5","1","403-5135993-1428346","INR","2845.00","0.00","0.00","MUMBAI","MAHARASHTRA","400025"
"2025-06-20T22:45:42+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","CJB1","1","403-3265355-5373963","INR","758.00","40.00","0.00","PUNALUR","KERALA","691322"
"2025-06-20T21:06:16+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BOM5","1","402-3861760-9467505","INR","744.00","79.00","0.00","MUMBAI","MH","400028"
"2025-06-20T19:45:38+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","408-3380085-0311563","INR","1897.00","40.00","0.00","Kapurthala","PUNJAB","144601"
"2025-06-20T19:24:21+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR8","1","402-6056729-3316330","INR","498.00","0.00","0.00","Bengaluru","KARNATAKA","560043"
"2025-06-20T19:19:34+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","408-7646191-7269959","INR","1897.00","0.00","0.00","NELLORE","ANDHRA PRADESH","524002"
"2025-06-20T18:34:35+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","BLR8","1","403-4620330-4893914","INR","1864.00","79.00","0.00","New Delhi","DELHI","110049"
"2025-06-20T17:37:58+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","HYD8","1","402-2719680-5989916","INR","498.00","40.00","0.00","SRIPERUMBUDUR","TAMIL NADU","602105"
"2025-06-20T17:35:34+05:30","F9-Y1UW-EUFE","X0029QKCCR","1636513360","AMD2","1","407-5172088-3605121","INR","499.00","40.00","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530017"
"2025-06-20T17:27:36+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","MAA4","1","402-2973855-9241125","INR","498.00","0.00","0.00","Puducherry","PUDUCHERRY","605008"
"2025-06-20T16:47:11+05:30","WI-XXJO-2CXH","X001O28HU1","1636510906","BOM5","1","171-9251429-3249108","INR","547.00","0.00","0.00","NEW DELHI","DELHI","110025"
"2025-06-20T16:12:36+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM5","1","402-4432920-6578712","INR","498.00","99.00","0.00","NAVI MUMBAI","MAHARASHTRA","400709"
"2025-06-20T15:52:38+05:30","NY-9T1P-NNNQ","X0024MM9J5","1636512364","DEL5","1","402-1848907-8581133","INR","795.00","40.00","0.00","JAMMU","JAMMU & KASHMIR","180020"
"2025-06-20T14:16:36+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","LKO1","1","408-5648525-5301119","INR","474.00","0.00","0.00","DEHRADUN","UTTARAKHAND","248001"
"2025-06-20T13:38:48+05:30","RF-CXWT-8M0T","X002AM0GX5","1636514448","TQBF","1","406-0212109-0881142","INR","1864.00","0.00","0.00","AURANGABAD","MAHARASHTRA","431002"
"2025-06-20T13:11:35+05:30","FA-VCAZ-MWW3","X001VZ1B0J","B0CKGWZ2VF","LKO1","1","402-6428866-7389132","INR","739.00","40.00","0.00","JAMMU","JAMMU & KASHMIR","180020"
"2025-06-20T13:05:15+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","402-0115444-0808305","INR","1897.00","0.00","0.00","HYDERABAD","TELANGANA","500019"
"2025-06-20T11:30:34+05:30","15-KVM1-4SWU","X00176YALT","1949395774","JPX2","1","403-5798830-3683540","INR","498.00","40.00","0.00","Hyderabad","TELANGANA","501203"
"2025-06-20T11:22:14+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","HYD8","1","408-3650965-9416320","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500010"
"2025-06-20T11:19:35+05:30","9B-AE9S-EHZ5","X001MI2FHD","B0BBTXCK89","MAA4","1","406-4669963-7814714","INR","2343.00","0.00","0.00","CHENNAI","TAMIL NADU","600091"
"2025-06-20T11:10:19+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","BOM5","1","404-1952698-5230748","INR","975.00","0.00","0.00","HYDERABAD","TELANGANA","500072"
"2025-06-20T11:10:14+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","BLR7","1","408-3651637-4296361","INR","758.00","0.00","0.00","HYDERABAD","TELANGANA","500081"
"2025-06-20T10:42:34+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","MAA4","1","408-7142606-6997942","INR","975.00","99.00","0.00","CHENNAI","TAMIL NADU","600019"
"2025-06-20T09:27:12+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","AMD2","1","171-5487347-2769921","INR","498.00","0.00","0.00","NOIDA","UTTAR PRADESH","201304"
"2025-06-20T09:27:12+05:30","O9-XXEF-TQR4","X0028IILDN","1636513689","BOM7","1","171-0726575-9708358","INR","978.00","0.00","0.00","ABDU RAHIMAN NAGAR","KERALA","676305"
"2025-06-20T09:12:34+05:30","5E-PQIM-IPE5","X00181NAAP","1949395960","CCX1","1","408-0107256-5965947","INR","347.00","40.00","0.00","TALCHER","ODISHA","759100"
"2025-06-20T09:00:33+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BOM5","1","407-4453483-3267509","INR","498.00","40.00","0.00","NAVI MUMBAI","MAHARASHTRA","410210"
"2025-06-20T04:42:13+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","CJB1","1","406-7539092-7205114","INR","758.00","0.00","0.00","Palliyadi","TAMIL NADU","629169"
"2025-06-20T04:32:13+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","DEL4","1","408-8255771-4808349","INR","474.00","0.00","0.00","DASUYA","PUNJAB","144205"
"2025-06-20T04:10:34+05:30","UV-H62O-CANV","X001RWEAVX","1636511600","MAA4","1","403-5722080-6361157","INR","498.00","0.00","0.00","Kolkata","West Bengal","700075"
"2025-06-20T03:56:13+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","MAA4","1","407-9156796-8277966","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500080"
"2025-06-20T01:37:12+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","CCX1","1","408-1224643-3678766","INR","474.00","40.00","0.00","TALCHER","ODISHA","759100"
"2025-06-20T01:05:34+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","BLR8","1","405-4223467-7413137","INR","347.00","0.00","0.00","BENGALURU","KARNATAKA","560068"
"2025-06-20T00:27:33+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","LKO1","1","403-9538582-7004358","INR","758.00","79.00","0.00","KANPUR","UTTAR PRADESH","208025"
"2025-06-20T00:17:15+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","BLR8","1","406-1453811-2889123","INR","2845.00","79.00","0.00","BENGALURU","KARNATAKA","560043"
"2025-06-20T00:05:10+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","MAA4","1","403-4850183-5929138","INR","347.00","0.00","0.00","CHENNAI","TAMIL NADU","600107"
"2025-06-19T23:45:34+05:30","0Z-GJKV-T4YS","X001EPBRZZ","B09928KGB6","AMD2","1","407-9941665-1201917","INR","1467.00","0.00","0.00","Vadodara","GUJARAT","390012"
"2025-06-19T22:54:16+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","BLR7","1","402-4856909-3235555","INR","532.00","40.00","0.00","Hyderabad","TELANGANA","500089"
"2025-06-19T21:52:11+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","CJB1","1","406-0011497-8264331","INR","347.00","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695573"
"2025-06-19T21:40:40+05:30","76-T7QB-EMML","X001FQF26D","1636510477","BOM5","1","402-0265438-8419527","INR","1464.00","0.00","0.00","PUNE","MAHARASHTRA","411038"
"2025-06-19T20:47:38+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","BOM7","1","402-5529496-4457155","INR","498.00","59.00","0.00","HYDERABAD","TELANGANA","500081"
"2025-06-19T20:22:54+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","404-1624842-8845144","INR","1874.00","0.00","0.00","SRIPERUMBUDUR","TAMIL NADU","602105"
"2025-06-19T19:57:21+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","DEL5","1","403-7587937-2086762","INR","1897.00","40.00","0.00","Paonta sahib","HIMACHAL PRADESH","173025"
"2025-06-19T18:34:12+05:30","L3-RHNH-9WSP","X001SFOJ5L","B0C6LQ8X9W","DED4","1","405-9108378-7386758","INR","1467.00","0.00","0.00","BIDHAN NAGAR","WEST BENGAL","700064"
"2025-06-19T17:02:32+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","JPX2","1","404-0189054-3834709","INR","758.00","40.00","0.00","GURUGRAM","HARYANA","122017"
"2025-06-19T16:31:13+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","CJB1","1","404-9289187-0137155","INR","498.00","40.00","0.00","THODUPUZHA","KERALA","685588"
"2025-06-19T15:34:12+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","DEL5","1","403-6941936-2844351","INR","498.00","40.00","0.00","Gurugram","HARYANA","122001"
"2025-06-19T14:51:19+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BLR8","1","402-5178571-9526719","INR","498.00","40.00","0.00","HYDERABAD","TELANGANA","500084"
"2025-06-19T14:40:39+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM7","1","404-4672565-6583545","INR","498.00","0.00","0.00","Satara","MAHARASHTRA","415020"
"2025-06-19T14:35:36+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BOM5","1","402-3195727-8292342","INR","474.00","0.00","0.00","AHMEDABAD","GUJARAT","382470"
"2025-06-19T13:54:42+05:30","RT-OEGA-DDS8","X001TEEFDH","1636511708","DEL5","1","408-0912227-2465928","INR","499.00","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201017"
"2025-06-19T13:54:37+05:30","G7-R74R-AAZF","X001M9FZ97","163651121X","DEL5","1","408-4693798-2909158","INR","498.00","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201017"
"2025-06-19T13:47:31+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","MAA4","1","406-9366685-7066745","INR","758.00","0.00","0.00","Chennai","TAMIL NADU","600040"
"2025-06-19T13:38:15+05:30","2W-128X-QD3F","X001E3G5R7","1949395855","TQBF","1","403-0402358-6438769","INR","999.00","0.00","0.00","HYDERABAD","TELANGANA","500072"
"2025-06-19T13:38:08+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","TQBF","1","403-4631619-1561938","INR","1897.00","40.00","0.00","Mumbai dombivli east Sanjay na sagaon star colony","Maharashtra","421201"
"2025-06-19T13:32:12+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BOM7","1","402-9645754-3290766","INR","498.00","40.00","0.00","LUDHIANA","PUNJAB","141002"
"2025-06-19T13:19:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","AMD2","1","404-9502922-7771551","INR","498.00","0.00","0.00","AHMEDABAD","GUJARAT","380061"
"2025-06-19T13:00:33+05:30","CW-JKAK-N2VV","X001PKZXBN","1636511511","DEL4","1","408-7927822-6020321","INR","498.00","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201017"
"2025-06-19T12:25:12+05:30","QA-EF6Z-BBHB","X00230Q6N3","163651233X","BOM5","1","404-8772773-7609107","INR","498.00","0.00","0.00","hyderabad","TELANGANA","500029"
"2025-06-19T11:16:36+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","406-9182642-5792358","INR","1897.00","59.00","0.00","Chitradurga","KARNATAKA","577501"
"2025-06-19T10:49:19+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","CCX1","1","404-8150457-9889151","INR","498.00","0.00","0.00","Ranchi","Jharkhand","834004"
"2025-06-19T10:32:39+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","CJB1","1","171-6492093-7848369","INR","474.00","0.00","0.00","BENGALURU","KARNATAKA","560062"
"2025-06-19T10:16:12+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","CCX1","1","171-6506810-8064305","INR","758.00","40.00","0.00","GOALPARA","ASSAM","783121"
"2025-06-19T10:11:34+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","LKO1","1","171-3222144-2849932","INR","498.00","0.00","0.00","Pilibhit","UTTAR PRADESH","262001"
"2025-06-19T09:57:38+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","DEL5","1","408-9610330-7643559","INR","635.00","40.00","0.00","RAJPURA","PUNJAB","140401"
"2025-06-19T04:31:35+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BLR7","1","405-4152956-2677931","INR","498.00","0.00","0.00","KADAMAKKUDY","KERALA","682027"
"2025-06-19T03:59:12+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","171-4560243-7476341","INR","1897.00","40.00","0.00","DIMAPUR","NAGALAND","797112"
"2025-06-19T03:45:10+05:30","RO-RUHX-T4YZ","X001VKUU79","B0CGWSF18V","BOM5","1","402-0975873-6857106","INR","547.00","0.00","0.00","COIMBATORE","TAMIL NADU","641006"
"2025-06-19T03:20:59+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","405-4614419-6914716","INR","1897.00","0.00","0.00","AHMEDABAD","GUJARAT","380015"
"2025-06-19T01:30:35+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BOM5","1","408-7744631-3738767","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500006"
"2025-06-19T00:33:12+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","BLR8","1","405-5027404-3896300","INR","2752.00","0.00","0.00","Bangalore","Karnataka","560078"
"2025-06-18T23:36:35+05:30","2L-SVTF-KMWT","X001YWBYSD","163651118X","BLR8","1","404-3536074-2645158","INR","498.00","0.00","0.00","BENGALURU","KARNATAKA","560105"
"2025-06-18T23:19:40+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","171-6510234-1493906","INR","1897.00","40.00","0.00","NEW DELHI","DELHI","110092"
"2025-06-18T21:45:33+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","AMD2","1","407-5095254-0226701","INR","532.00","40.00","0.00","DOHAD","GUJARAT","389151"
"2025-06-18T21:44:10+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","CCX2","1","407-3745355-8435515","INR","498.00","0.00","0.00","Bandel","WEST BENGAL","712103"
"2025-06-18T21:25:34+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","LKO1","1","408-8537742-4975503","INR","2845.00","0.00","0.00","TAORU","HARYANA","122105"
"2025-06-18T20:51:36+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","406-3810966-2834757","INR","1897.00","40.00","0.00","GORAKHPUR","UTTAR PRADESH","273015"
"2025-06-18T20:45:19+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BLR7","1","408-2272252-4406732","INR","498.00","0.00","0.00","HYDERABAD","TELANGANA","500006"
"2025-06-18T19:55:15+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","DEL5","1","404-5485550-5872317","INR","758.00","0.00","0.00","PATIALA","PUNJAB","147001"
"2025-06-18T18:31:36+05:30","0Z-GJKV-T4YS","X001EPBRZZ","B09928KGB6","DEL4","1","406-3357213-1730716","INR","1467.00","0.00","0.00","BENGALURU","KARNATAKA","560045"
"2025-06-18T18:27:11+05:30","6M-VN2C-K1SE","X0026WO2PR","1636512933","BOM5","1","407-0213859-4671509","INR","498.00","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","410206"
"2025-06-18T17:43:53+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","CCX1","1","404-1247354-4982727","INR","975.00","40.00","0.00","FARIDABAD","HARYANA","121004"
"2025-06-18T17:15:34+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","CJB1","1","404-8279747-2760300","INR","1897.00","40.00","0.00","CHOONDAL","KERALA","680517"
"2025-06-18T17:06:35+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CJB1","1","402-3773871-1389929","INR","532.00","0.00","0.00","Hyderabad","TELANGANA","501401"
"2025-06-18T16:59:33+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","MAA4","1","402-8726350-6765127","INR","567.00","0.00","0.00","COIMBATORE","TAMIL NADU","641006"
"2025-06-18T16:53:12+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","DEL4","1","403-2835338-0205122","INR","758.00","0.00","0.00","Ghaziabad","UTTAR PRADESH","201017"
"2025-06-18T16:49:11+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BOM5","1","402-6825162-1763562","INR","635.00","0.00","0.00","Thane","MAHARASHTRA","400604"
"2025-06-18T13:34:38+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BOM7","1","171-5290201-4643521","INR","498.00","0.00","0.00","Bangalore","KARNATAKA","562114"
"2025-06-18T13:34:38+05:30","U3-5X4M-QFPZ","X0022OZVFJ","1636512305","BOM7","1","171-5290201-4643521","INR","499.00","0.00","0.00","Bangalore","KARNATAKA","562114"
"2025-06-18T13:31:37+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","403-7106430-6558734","INR","1897.00","40.00","0.00","NAGPUR","MAHARASHTRA","440023"
"2025-06-18T13:08:08+05:30","GU-LP5Z-CODF","X001ILIHU3","1636510736","TQBF","1","404-9569151-4669110","INR","999.00","40.00","0.00","THODUPUZHA","KERALA","685588"
"2025-06-18T12:53:05+05:30","W7-X4TX-4WMK","X001FQF25T","1636510485","BOM7","1","407-3913548-3950721","INR","1460.00","0.00","0.00","VAPI","GUJARAT","396191"
"2025-06-18T12:53:05+05:30","PK-Q2SX-7T79","X0028IHLZR","1636513263","BOM7","1","407-3913548-3950721","INR","499.00","0.00","0.00","VAPI","GUJARAT","396191"
"2025-06-18T12:34:16+05:30","CI-WFL9-687M","X001FQGQMR","163651040X","DEL4","1","171-3234519-3103565","INR","347.00","40.00","0.00","PATNA","BIHAR","800027"
"2025-06-18T12:07:44+05:30","15-KVM1-4SWU","X00176YALT","1949395774","CCX2","1","404-8294838-6570714","INR","484.00","0.00","0.00","KOLKATA","WEST BENGAL","700027"
"2025-06-18T11:04:14+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","CCX1","1","405-7462917-6065955","INR","498.00","40.00","0.00","ROURKELA","ODISHA","769008"
"2025-06-18T10:16:07+05:30","LP-HVAU-WGNO","X002895N3D","1636513352","AMD2","1","408-8330133-7785140","INR","758.00","40.00","0.00","MUNDRA","GUJARAT","370421"
"2025-06-18T09:49:35+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PAX1","1","171-3277644-3189939","INR","1897.00","40.00","0.00","PRAYAGRAJ","UTTAR PRADESH","211003"
"2025-06-18T09:27:25+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","405-4967639-9293133","INR","1897.00","40.00","0.00","CHENNAI","TAMIL NADU","600037"
"2025-06-18T05:31:11+05:30","EA-FDWD-M4IM","X001WM1HQ9","1636511783","CCX2","1","406-2866107-9377920","INR","499.00","0.00","0.00","IMPHAL","MANIPUR","795003"
"2025-06-18T05:02:23+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CCX1","1","404-4671064-5004313","INR","484.00","40.00","0.00","Kolkata","West Bengal","700129"
"2025-06-18T03:15:14+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BOM5","1","407-5746289-7383563","INR","635.00","0.00","0.00","BANGALORE","KARNATAKA","560067"
"2025-06-18T03:15:14+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BOM5","1","407-5746289-7383563","INR","635.00","0.00","0.00","BANGALORE","KARNATAKA","560067"
"2025-06-18T03:09:35+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-3592737-7768325","INR","0.00","0.00","0.00","Delhi","Delhi","110027"
"2025-06-18T03:08:06+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-7692046-2660344","INR","0.00","0.00","0.00","NEW DELHI","DELHI","110027"
"2025-06-18T03:07:12+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-1485909-1153946","INR","0.00","0.00","0.00","NEW DELHI","DELHI","110027"
"2025-06-18T03:06:05+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-5928394-7768328","INR","0.00","0.00","0.00","NEW DELHI","DELHI","110027"
"2025-06-18T03:02:51+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-3678938-4967505","INR","0.00","0.00","0.00","NEW DELHI","DELHI","110027"
"2025-06-18T02:35:34+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-1919217-0374734","INR","0.00","0.00","0.00","Delhi","Delhi","110027"
"2025-06-18T01:47:18+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","BLR7","1","408-5768703-2902729","INR","0.00","0.00","0.00","Subhash Nagar","Delhi","110027"
"2025-06-18T01:32:32+05:30","KC-PA75-47UJ","X001YTKDRT","B0CW2YX12T","CCX1","1","171-6216419-1911549","INR","975.00","40.00","0.00","Sirsa","Haryana","125055"
